ImageNumber,ObjectNumber,FileName_DNA,FileName_OverlayObjects,PathName_DNA,PathName_OverlayObjects,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
43,1,PostEX_NP_IF_LMNA_K9me2_K9me3_9_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_9_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,46434,59200,407,346,111,146,261.57304992031703,242.8713873454796,46434.0,1.7926993223227328e-09,256622048.71467033,-804959596.7312657,6.947402653167956e-10,23634152.254124094,-558476278.1158545,240125369621.95438,117446295.92522722,301595149.4508178,458830011104.4187,700261043105.1556,1.1858539312298246,46746,0.7511193360842775,243.14934715156556,1,0.7843581081081081,0.8432741787708378,0.17349172441410557,0.004647222377082688,3.199945027845042e-05,1.4358111076672051e-06,8.713433159507137e-12,8.316850665198178e-08,4.3352626624974584e-12,5610.672767902763,2445.241963541817,5526.597939326148,-508.9837673714109,-508.9837673714109,2529.3167921184317,299.6176968846203,296.73051747334654,98.3107318658548,37.6982580918201,34.0,196.70448354359857,197.7975515942224,nan,nan,0.11902050091153352,-0.001732542272443715,nan,0.010961445651277317,-0.0012020277339656054,0.0023984449522992074,0.05447122350257206,0.0006491336306932262,0.004582933181235036,3.2458887203528566e-05,0.0006901324100491174,0.0013196199794576094,-2.1253292435420617e-05,0.0002281198532124156,80.62047777743807,831.8376618407357,0.9933256321396483,46434.0,6991709.0,1309384997.0,273633862025.0,4498126.0,700930703.0,133400797725.0,28102660533875.0,553186002.0,88175444879.0,16770511094117.0,3506306923423151.0,0.6713542981792203,0.024126157433859527,0.1783184722239338,0.096429616205371,0.00691524347734587,0.005204992650082482,0.027685415055136386,0.010531282904795568,0.022824506037401313,0.008540797164555563,0.006941628681613974,0.005612010300461333,0.018244183933372512,0.02996777833762126,0.011489633081584117,0.006481584864854295,0.0044889597654173,0.005857729535590498,0.003108915044805264,0.0041613220501773435,0.0018365409586297266,0.002911740565377731,0.010190760566851484,0.010380366972231644,0.0036553961887632927,0.0032002555718429787,0.004701562860343734,0.004887028175345051,0.0014481900403224095,0.0019585576747333366,261.57304992031703,242.8713873454796,0,1,1
44,1,PostEX_NP_IF_LMNA_K9me2_K9me3_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,19591,32437,306,307,107,144,191.19228217038437,212.79143484252972,19591.0,4.405364961712621e-13,38314974.67306416,382381292.2597688,1.035260766002466e-10,-1359564.3350518097,-341274454.24223936,-9402816897.239128,27244479.802766584,-154433265.0690645,31028314466.21972,-174152503506.21765,1.3017715776913974,19810,0.5442882670930019,157.93680989847354,1,0.6039707741159787,0.7681839249966046,0.17081347259754237,0.0008821618096811005,0.0008548378557010666,1.8602693101284695e-05,2.1004814654725302e-09,5.485724370678892e-07,1.0445696888676256e-09,1964.141562536564,1382.2651791218884,1955.7436921578355,69.39739344861465,69.39739344861465,1390.6630495006168,177.27454696200755,198.4943324127921,68.76772498781678,23.898285447653432,21.213203435596427,150.61374439273462,148.71530810898457,nan,nan,0.09982868113714642,0.007117953147371481,nan,-0.0035423099100921162,-0.006352757378205585,-0.0012505128685013627,0.07098479146039594,-0.0028747450971279022,0.004126561960310814,-0.00016547470129808732,0.005579531315767965,-0.00021782463583911525,-0.00035835010820056256,-7.520786135381238e-06,-83.10011146864822,566.1097397793778,0.9889449772841999,19591.0,1649411.0,177182651.0,21751443359.0,1347693.0,112105785.0,11618444689.0,1371800991903.0,119954215.0,9757733089.0,958166605077.0,106440711090403.0,0.6092364633445695,0.09329296171209885,0.1823145063917745,0.04714736711662282,0.005739765220171689,0.03044055631771795,0.010025375787058888,0.016633610818916695,0.023456742648758837,0.030996423598040328,0.026954688179827473,0.012144905946242743,0.010420786603620832,0.015544395964456025,0.005933228437276233,0.006940516518070906,0.004751000206361455,0.0032699650439744123,0.006588715247765786,0.009728366253415777,0.013249526107763114,0.003714404623463244,0.008448711656342828,0.0107114028419908,0.002796670794545712,0.006505221630248316,0.010012310051014387,0.006561842187634418,0.005669766577156741,0.005407634084541915,191.19228217038437,212.79143484252972,0,1,1
44,2,PostEX_NP_IF_LMNA_K9me2_K9me3_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,25126,41664,413,376,189,190,315.4849956220648,292.3375388044257,25126.0,8.839151632855646e-11,61779069.84334953,-576723353.6278789,1.0041389941761736e-10,6166236.752129271,470599860.0605399,19532841198.880505,45278130.33339969,321562470.270015,62851529442.14363,1129931827123.0537,1.2800844745702238,25399,0.5681045803552993,178.86144582054484,1,0.6030625960061444,0.7811984442165354,0.16957786782594586,0.0010647611132515867,0.0005497991463904048,7.782406711536144e-06,4.690456226568428e-10,2.3704335856108782e-08,-1.9784588097207688e-10,2540.3459547648026,1720.4675522299135,2458.7705899605803,-245.41259062840368,-245.41259062840368,1802.0429170341358,201.60737902228888,223.0560467685196,76.02631123499285,27.214845912012752,24.041630560342615,160.42066332209055,165.91407666523844,nan,nan,0.09785762118763751,-0.005763139729445518,nan,0.009767276551317507,0.004702658099634296,0.0012313892360611965,0.07172024663830835,0.003213342127129326,0.003962285672474254,0.00044938699257086347,-0.0035708723872493317,0.001713282541998816,0.0004211997334834968,0.0002147029141893778,71.61314691534659,635.749350086167,0.9892515453364306,25126.0,3178062.0,463756228.0,73709731872.0,2571333.0,331401280.0,49490143696.0,8037327617902.0,308422021.0,40594395432.0,6141070356816.0,1005116685084690.0,0.6377854616978331,0.09922866714669729,0.1735136980030858,0.04118744210254836,0.018539204405549015,0.032114952790141815,0.01802794195117192,0.013177295364003916,0.030895735853115853,0.029379307301727303,0.024652460527019915,0.0018056389338567424,0.00727418813334495,0.009978908909925149,0.005753741616765576,0.0035383248115281513,0.00907550015086908,0.00712475354840295,0.013887821214963524,0.008087342358322125,0.005962239092864674,0.0064575386993548315,0.010150693839358276,0.006641399046149979,0.00652200922480067,0.005579104170438176,0.0070915016673963735,0.0030733643563752846,0.006307438659602959,0.0017177462836156048,315.4849956220648,292.3375388044257,0,2,2
45,1,PostEX_NP_IF_LMNA_Nup_LMNB1_10_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_10_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,93301,121520,394,493,114,59,258.0696991457755,271.95188690367735,93301.0,-1.3162093637220096e-10,454245623.7464547,-1874028110.433555,5.120597279528738e-08,167316616.87946454,-1273009751.2840283,1766983027052.0996,1124612517.0203116,3752386956.1902514,4191428009586.0557,18680466300219.965,1.2380689558857596,93967,0.8022804753282975,344.66581316303393,1,0.7677830809743252,0.807709453698856,0.18137211343842674,0.007408067196070271,3.7028875484158326e-05,3.189828803219103e-06,3.3382378297005113e-11,2.578757245683131e-07,-9.35124247832438e-12,12476.314355262357,4445.885200656297,4868.604020819227,-1793.2992881047849,-1793.2992881047849,12053.595535099426,446.7896929028217,437.4528546026417,132.19682295728592,51.70284974842942,47.01063709417264,265.0187766932751,266.7098858507137,nan,nan,0.052181691737700854,-0.000704791008215276,nan,0.019220579501878703,-0.00047875793382191054,0.0021755721077771164,0.1291904217007259,0.0014112107344298802,0.005160634669266867,7.529838611194528e-05,0.0021191237386453308,0.004689832665572428,6.919083865669046e-05,0.00042530286261520774,13.26370889295677,1204.8153672641492,0.9929124054189237,93301.0,13441847.0,2390808477.0,473455090589.0,19868624.0,3029783299.0,556064675963.0,112458441894829.0,5355673488.0,846603433645.0,157025634975477.0,3.185285550112988e+16,0.6203997125577904,0.026877874681348175,0.17944983151403257,0.10326837696089287,0.011119007989342134,0.01091113504175907,0.008476479606606536,0.023559799321893345,0.028246362028345937,0.008089242191319077,0.00659846181698424,0.004582303264619416,0.016871110298563984,0.025776607800791943,0.008268306036332369,0.00831051118068092,0.007144237825098632,0.008152017903333475,0.00573850524322753,0.0012495067585583536,0.00954763494829471,0.005996405374806897,0.014485307039299074,0.010016555329580344,0.0021197041418692256,0.0013487425305159146,0.0030756511001503732,0.004515362596159375,0.004341975432754657,0.0005561455200297396,258.0696991457755,271.95188690367735,0,1,1
46,1,PostEX_NP_IF_LMNA_Nup_LMNB1_11_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_11_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,40576,51336,412,374,136,188,272.0338870268139,280.93814077287067,40576.0,2.6761881599668413e-09,196680274.4053381,183330402.22342604,1.7128058971138671e-09,15299320.056437287,79280554.71064366,138924744617.70175,88573858.73333986,-75804146.75884195,302709809278.37225,-473935209944.7084,1.1735497146853475,40875,0.7517626205601298,227.29489164337585,1,0.7904004986753935,0.8521155835891624,0.1732580738894557,0.004656880328905559,2.2660661520422117e-06,1.1522709174789914e-07,5.629412724096829e-14,7.450248255345238e-09,1.7257806685948653e-14,4899.540085786664,2130.579520351889,4847.207078207268,-377.05343199027226,-377.05343199027226,2182.9125279312857,279.98685928555045,276.5248632582611,90.79647570252934,35.35833491135557,31.97654530867046,181.88263490128986,184.6328040344679,nan,nan,0.11945995362301035,0.0005527915701634626,nan,0.009292523461905369,0.00023905267097225054,0.002079562184689731,0.053798120266445336,-0.00022857034514468162,0.00453125808539174,-3.521897102841142e-05,-0.00013851566785787433,0.001083617737679213,7.809974826539495e-06,0.00018603067831880112,82.09813340947107,773.5533905932738,0.9926850152905199,40576.0,5519711.0,947548017.0,182592334757.0,3771058.0,528290998.0,92305083500.0,17990423160328.0,439048978.0,62493515648.0,10894046123166.0,2108676389606642.0,0.6756331934084947,0.007672386849842378,0.17852883724776875,0.09794141726902807,0.002794070117214418,0.0002249709559807481,0.02911513572069511,0.009338978499454363,0.0238708081446724,0.000621055086839893,0.00330001188868802,0.0015933002128141439,0.019859272491762888,0.029890592245726773,0.015176151638113186,0.007317669205267101,0.0010746289172359348,0.001123396756864087,0.0016526070633449577,0.0016068095801953718,0.0009531430432265942,0.001539786277107921,0.010802732286934041,0.01079688784446049,0.0024782287220494526,0.00033142184030017583,0.0009728023722546464,0.0021218765039843026,0.0004372406860602459,0.0013169473372663981,272.0338870268139,280.93814077287067,0,1,1
47,1,PostEX_NP_IF_LMNA_Nup_LMNB1_12_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,45975,65280,391,337,119,97,253.58510059815117,218.10427406199022,45975.0,-2.9677096335944952e-09,208775650.79390967,278756078.504361,-4.37995595348184e-09,-65368047.97226771,1353287758.5932093,-573623112675.3549,158369458.11014685,-1008615608.3820975,600802448294.1256,-11666857766769.742,1.1997404910281884,46309,0.7432654589511253,241.9445971068565,1,0.7042738970588235,0.8335135868782683,0.17369778130432095,0.004394336628269977,0.00014927917127485646,7.173566834414483e-06,1.980326565016413e-10,3.7896235621576187e-07,-1.260547485360872e-10,5516.714359515543,2469.0411359506143,4541.069076539635,1421.8172479014183,1421.8172479014183,3444.6864189265225,297.0983503021326,293.42460701175014,99.72462083156798,37.329899642664806,33.61547262794322,199.8,198.75778770958846,nan,nan,0.09877257371483707,0.0006150635655464449,nan,-0.03092587814902487,0.002985972533681177,-0.005902845660942921,0.0749252075894839,-0.0022254679276799494,0.006182533525290486,-0.0005599223724161337,-0.0008458406160565032,-0.0048093038236121126,0.000506650407383445,-0.0007605543906278463,-55.542242564028534,832.5483399593904,0.9927875790882982,45975.0,6187550.0,1041527690.0,196649048942.0,5567769.0,683970703.0,109891611947.0,20235750674107.0,832650081.0,95220979313.0,14539270122481.0,2579338055909309.0,0.6797638515392986,0.04102240812294671,0.17051588974909965,0.09756543237398389,0.011895183122927285,0.008717143574962317,0.024696786647523533,0.008180896201588735,0.020325349848702084,0.011027885807054577,0.016324091315024283,0.010768622005203645,0.01659787542873659,0.025894758145471108,0.013346708734590436,0.005354123906712629,0.00682840585220259,0.005724439067572081,0.0052493304479454845,0.00609702081948368,0.00210229004256981,0.0038898584016282926,0.007234813186637926,0.006898779214697636,0.0015733220620434522,0.003956818041656133,0.006421980146632684,0.010429354239379489,0.002197109241444517,0.0024586691792446067,253.58510059815117,218.10427406199022,0,1,1
48,1,PostEX_NP_IF_LMNA_Nup_LMNB1_14_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,58482,81620,410,397,102,132,254.65876680004104,261.34755993297085,58482.0,7.442508831445593e-10,333621876.35026157,329130105.0085114,1.411001449014293e-08,-105893703.09397718,-988305507.0677887,-1227077983874.819,256427393.49680257,382444462.3818361,1193116096034.363,9412976728893.701,1.182428500574485,58836,0.7435418838095206,272.87651979457996,1,0.7165155599117863,0.845717097916828,0.17252174585339636,0.004343952435456046,1.9140795975464776e-05,1.0084227819650504e-06,4.364142977024413e-12,6.583680179405241e-08,7.634091128101163e-13,6971.943713279786,3117.473027718541,5704.693347530207,1810.7059111175606,1810.7059111175606,4384.72339346812,333.992663710562,333.68548065506235,110.60289327137876,42.47477956914425,38.27531841800928,221.20000000000002,223.3373422504545,nan,nan,0.09754613979566716,0.00039793493441938824,nan,-0.030961764493648656,-0.0011949113167000337,-0.006134872125241499,0.07497560605772921,0.00046239468751434486,0.005965077017048729,0.00019460286394809762,0.0006769772247651523,-0.004457823386185778,-0.00015082498318198055,-0.0007111232510808863,-55.01315705924487,932.1879502661798,0.9939832755455843,58482.0,8927790.0,1696527288.0,361179502176.0,7564504.0,1048894149.0,186122155303.0,37634526165099.0,1234877528.0,161503140821.0,27050495689927.0,5187902709427331.0,0.6687406377885312,0.013584272689745417,0.18341495407849215,0.0928746293662496,0.0019808681834036384,0.003260860117929215,0.03070745484626886,0.011227437889688973,0.02440022044942952,0.004101854727340664,0.006208586272437252,0.003825745374919435,0.02058760522836964,0.030278456616827387,0.01186407202868927,0.00909522629244967,0.002461213964893567,0.0015833812417785482,0.0032858164766662386,0.0016925974268911942,0.0014464266071952986,0.0028672164709425086,0.01137551601111821,0.008699188346335858,0.0036339342895556613,0.0010166178924859895,0.0032329664314785997,0.003615648291901799,0.00043674532833378675,0.0006313988676679131,254.65876680004104,261.34755993297085,0,1,1
49,1,PostEX_NP_IF_LMNA_Nup_LMNB1_15_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,65881,86064,436,381,110,117,274.0124618630561,248.04057315462728,65881.0,3.965396899729967e-10,428726330.7688104,-546163743.5952367,1.1909833119716495e-08,61994690.68943992,-389161620.8172797,807703260085.4414,287835560.5479575,229285534.96744052,1327479277949.657,2132979173872.3564,1.160172881924003,66435,0.6442896861198296,289.62440236744084,1,0.7654884736939952,0.8619405052302411,0.16509478012299322,0.001869789479997619,3.121128740556985e-06,8.134863991919377e-08,3.2084456716279385e-14,2.9536465344369113e-09,-2.5510660397010467e-14,6862.68682158734,4013.922387695578,6507.5868728284395,-941.0101651377472,-941.0101651377472,4369.022336454479,331.3653408933974,328.89207956410263,126.03570922560003,46.35293744226842,41.400483088968905,253.69226378800428,253.42209493871928,nan,nan,0.09877790065160576,-0.0004902554271498777,nan,0.014283483328087722,-0.0003493249027996778,0.002824693222105584,0.06631687947138748,0.00020581461000102012,0.004642449652256391,2.9062031943463747e-05,0.00032829964515835734,0.0018882993854180108,1.8647907172382014e-05,0.00028782434988634033,69.3254807294187,980.0458146424487,0.9916610220516294,65881.0,10805305.0,2200931005.0,501066870727.0,8633084.0,1477928051.0,308357902433.0,71279298961937.0,1419119836.0,249230263117.0,52166708134711.0,1.2020546363881484e+16,0.775431743821622,0.00970068345015777,0.15145773774364488,0.08177044307954508,0.004396013107743665,0.002971723183446242,0.05658326833748795,0.017888512778224258,0.017171857954629183,3.927707931756142e-05,0.0047195983194275055,0.005975815884405325,0.004019879503059629,0.01795338212570487,0.01439540317254888,0.003900788701820654,0.0016371805945532242,0.0032840602117096477,0.0013766980083396087,0.0012796442580773936,0.01445511599176608,0.017084759985487547,0.002344464258737654,0.00826911002088258,0.0028304455616408658,0.0009741311017663666,0.0017331945860043334,0.0024094503014381384,0.0034800362816739434,0.0009450538444422707,274.0124618630561,248.04057315462728,0,1,1
50,1,PostEX_NP_IF_LMNA_Nup_LMNB1_16_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,49359,60724,425,338,102,150,264.36860552280234,243.2144289795174,49359.0,-2.7538646918401355e-09,336777137.5911182,-598317828.6282555,-4.908429218630772e-11,16851890.679146707,306676910.0651474,215670199132.37198,113064310.48368075,251078390.72509634,567208002454.446,1945187758594.4321,1.2299933158097927,49721,0.8180852114439242,250.6907072242266,1,0.8128417100322772,0.8130125482361897,0.18464041333270184,0.008623101547695062,9.50214570639175e-06,6.220580641940948e-07,4.969929541223719e-13,1.0317542777086017e-08,-1.4283740188612507e-12,6848.587655870797,2265.078505818032,6823.013788592115,-341.4147506867381,-341.4147506867381,2290.652373096714,331.0247762538822,323.5861554516818,91.41115905621152,37.205105642549796,34.0,182.98961156903198,190.3713636372039,nan,nan,0.13823241533645567,-0.0011053913532135292,nan,0.006916970576525823,0.0005665851632625877,0.0017934574690099954,0.046407997996246175,0.00046386697639045195,0.004716754714265367,7.280803234999414e-05,-0.00010777742778305461,0.0007172668065641471,4.715692686142869e-05,0.00014122348854378399,85.71622675717282,873.4528855298854,0.99271937410752,49359.0,8014352.0,1638056296.0,374734667126.0,4600971.0,763905136.0,158469595158.0,36628560019138.0,541941195.0,91386993232.0,18939870222406.0,4354655675141662.0,0.6002008508288088,0.006787723295633087,0.18212088688017888,0.10511366318955415,0.0007502966599673712,0.005772251529198943,0.0034260777595201265,0.031130419382391382,0.029099895384319067,0.0016270111878202167,0.0024603957521855003,0.0038197325969426123,0.01621478101700184,0.02408129178957688,0.009021196112546466,0.01023475784218895,0.00048066765772618016,0.0014550850237059342,0.00209953236043909,0.0023004777676795675,0.010721899680811699,0.010562381444543797,0.018830030353020125,0.010741868279277972,0.004156984755550349,0.00045352086309318796,0.0010238217782289351,0.0016130668120785021,0.0024337403419342585,0.0014167874805144768,264.36860552280234,243.2144289795174,0,1,1
51,1,PostEX_NP_IF_LMNA_Nup_LMNB1_17_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_17_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,43224,63900,411,349,111,136,263.681843420322,240.42682306126227,43224.0,1.2557563877635403e-09,249124590.7107164,-967866738.8903531,-3.507068413455272e-09,83852924.67073865,-393916841.49876904,914678992050.8511,117533642.54134269,204723154.01136327,653576686867.1683,-1146375982716.4626,1.3148423142177839,43626,0.8574885546352607,234.59434366930648,1,0.6764319248826292,0.7605474734017155,0.19625084365471254,0.013018236807233758,3.20501946814562e-05,3.87547296946388e-06,3.617208512256605e-11,3.146507268639435e-07,-2.36034171497855e-11,6707.248147445927,1775.4983186853678,5763.570949257737,-1939.9621661747792,-1939.9621661747792,2719.175516873559,327.5911634326159,319.88279103446627,82.73451516749222,33.53643566225984,31.0,165.46903033498444,168.54664962248845,nan,nan,0.13334191535391765,-0.0024917426110635296,nan,0.044881597403636384,-0.001014126573151345,0.011326450750089744,0.06290892830079489,0.0005270533492103247,0.008093226388210585,-6.827940656524073e-05,0.0008897518417040404,0.0058268002316945715,2.4527807181139668e-05,0.0012648541908701324,64.05981048643258,845.0924958366747,0.990785311511484,43224.0,6599520.0,1256751470.0,266988867924.0,4513745.0,773019832.0,156450284778.0,34479320483860.0,588889693.0,107630476108.0,22426392219150.0,5020502545191292.0,0.5378402744356967,0.02086803769682326,0.17952509073067438,0.10312892798059954,0.013982751866653697,0.007422804280793283,0.01424659265820181,0.04256937037017743,0.03428893829253289,0.0019079811099581275,0.005046232161941027,0.0028484503191435356,0.009087516539346007,0.014316814076116539,0.002297767140289143,0.0139501445554934,0.006380119336340844,0.006463185310403372,0.0031668029705074576,0.0011824332557003956,0.013438049642066541,0.012120938924244718,0.01705786114182248,0.006332872602394307,0.0063388142645725955,0.004566908183962658,0.00507965879128395,0.005379379342827418,0.0028867240664148175,0.0005894996596049422,263.681843420322,240.42682306126227,0,1,1
52,1,PostEX_NP_IF_LMNA_Nup_LMNB1_18_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_18_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,54887,81469,426,383,109,126,268.4498879516097,253.7874177856323,54887.0,6.375898919941392e-09,336139163.91681087,-35701724.573636115,6.665686669293791e-09,-134318730.70738026,-129415097.36381862,-1631118215817.064,225113893.59072283,117607511.21767382,1309481011604.784,1786926406825.5654,1.2669874943291095,55418,0.8260721955603354,264.356386137878,1,0.6737163829186562,0.7892737730055625,0.18630295017382598,0.009309818066490205,6.264283786790334e-07,4.061709923424195e-08,5.584657088077474e-15,2.9059625143812853e-09,-3.2844061040268355e-15,7760.756933430866,2464.8530927599195,6124.203616827498,2447.1865962318993,2447.1865962318993,4101.406409363288,352.38063359795166,349.509656518958,96.83491106000976,38.84981165049043,35.4682957019364,194.44376288036838,198.58914744808868,nan,nan,0.11157839956323898,-5.058426693046119e-05,nan,-0.04458590551919215,-0.00018336279011902916,-0.009864542680685519,0.074724550610587,0.0001666331195903942,0.007919371633068304,4.612787394609233e-05,1.8590938668136284e-05,-0.006490431905955878,-5.419168266616406e-05,-0.0012349653192133458,-56.22741776860765,934.8153672641492,0.9904182756505107,54887.0,8751726.0,1731600894.0,383262570846.0,7013868.0,984041736.0,178313178660.0,37038244653912.0,1121397974.0,144595901300.0,24366311253592.0,4757244961607096.0,0.5720859131435683,0.008865760608901322,0.18870234034575195,0.09906992117321375,0.004869592741918986,0.004098382062657294,0.0028459657913892946,0.03467899418966136,0.032110435357587286,0.0020579913950776667,0.001216049723174959,0.0014201870362921328,0.018476770659822287,0.02161744592119083,0.002886548070042552,0.013587138557231778,0.003096758648481098,0.0024157886265275628,0.0020538991961510694,0.0009877317247198266,0.012442426641617339,0.01246473585356268,0.018903450302674006,0.0063891591302076955,0.006148758000251003,0.0009696299573381213,0.0017979610531284032,0.0024774455842983536,0.0018016273797446247,0.0008781709503105268,268.4498879516097,253.7874177856323,0,1,1
